reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sentiment_result,sentiment_label,sentiment_score
e6f04f84-c0e2-465a-a753-9a1ac6ab540c,Kerry,https://play-lh.googleusercontent.com/a-/ALV-UjXxTJe19fEy6Ee0vx4zFgaHu6NglxxOqCsBcLhvKNBEsc4ZLOk,"Cannot upload data from ""free"" version, because once the app is purchased that option is removed. Cannot use this app at all even after paying.",1,8,,2021-12-11 21:45:47,,,,"[{'label': 'NEGATIVE', 'score': 0.9995067119598389}]",NEGATIVE,0.9995067119598389
6a1b37ac-4a21-454f-8cdf-a25c409c90c7,Darko,https://play-lh.googleusercontent.com/a-/ALV-UjXfVD7kfB7W3hgkbo50r6Xb3fIg1nAVJL4z5nFLvSsy4qi-ktw,Super,5,0,1.4.1,2021-11-09 21:15:27,,,1.4.1,"[{'label': 'POSITIVE', 'score': 0.9985753297805786}]",POSITIVE,0.9985753297805786
57cf8a23-fcd3-4cc1-bbc3-815ace8a5090,Marianah Games,https://play-lh.googleusercontent.com/a/ACg8ocLTlQMQd3veCLnZKCq5prN2Q39Sy6KogTd2Go6NxdWOcfFISQ=mo,"Kuhh...iti noh I'd komoyon doh barajal online, osonong kopio tii app, very good app. 5 Starr kah bo",5,0,1.4.1,2021-11-03 07:07:29,,,1.4.1,"[{'label': 'POSITIVE', 'score': 0.9985929131507874}]",POSITIVE,0.9985929131507874
7b755eeb-1482-4f3a-92be-8e7255d1835f,Charlie Bremner,https://play-lh.googleusercontent.com/a-/ALV-UjW7nPmjixfFMSmrR_rvUebhmJ15Z772UIpUAalfzXPx8d1sLxzxDg,Easy to use and learn! Great app!,5,0,1.4.1,2021-10-05 01:39:04,,,1.4.1,"[{'label': 'POSITIVE', 'score': 0.9989112615585327}]",POSITIVE,0.9989112615585327
dc82d38c-ff68-49e9-b82f-805467491e82,TAPAS SARKAR,https://play-lh.googleusercontent.com/a-/ALV-UjU5xciwPI7rtRbwPqwffZ2FVFJMa9HniuARs7k-5M0y0jjhW7i7,ultimate to learn html,5,0,1.4.1,2021-09-08 11:05:19,,,1.4.1,"[{'label': 'POSITIVE', 'score': 0.997675359249115}]",POSITIVE,0.997675359249115
cebb35e6-929d-4823-93e9-6fb8ed2a8579,Mckinley Abiera,https://play-lh.googleusercontent.com/a-/ALV-UjUXanaMhGR6t_NuKTsoOKa80zTX50CBA-6HWl_iz6ojXsKZmJE,It's very nice app that's really helps users to learn a lot about creating their own website. It explained well every single details. You just have to focus in order to help yourself. I would recommend this app to everyone that wants to learn about html.,5,17,1.4.1,2021-09-03 07:59:57,,,1.4.1,"[{'label': 'POSITIVE', 'score': 0.9989258646965027}]",POSITIVE,0.9989258646965027
0c12c617-c527-4712-815d-1f2d55c8f7ff,Rajabali Boymatov,https://play-lh.googleusercontent.com/a-/ALV-UjXrbuJQjs-Ayheuffni9Nzu6qYPoHhi2L4416OYu3LkOD83e1ni,l like this app thank you. i wish you every good thinks. be happy always.,5,0,1.4.1,2021-08-30 14:48:46,,,1.4.1,"[{'label': 'POSITIVE', 'score': 0.9988293051719666}]",POSITIVE,0.9988293051719666
4bc2334c-3aac-433f-8e35-9c2a5fe8c71d,Thomas Tom,https://play-lh.googleusercontent.com/a-/ALV-UjVZGxzphE0qeBxV88sn3T_hm6O52io-6QZkVkER_q8KpNhRyFE,"Je suis content pour cette app. But how do you add a picture o html, looks like its hard to add pictures from my android Huawei tablet",4,7,1.4.1,2021-08-23 00:56:53,,,1.4.1,"[{'label': 'NEGATIVE', 'score': 0.9981420040130615}]",NEGATIVE,0.9981420040130615
dc06c289-cf46-4a3f-903c-9359a7fa2f5c,Carmen Romano,https://play-lh.googleusercontent.com/a-/ALV-UjXVsreAqxOok7OeqokWTMt4wyeODJKMNb4FeKUZOrqxdI1rUTO8,Just got into it need sometime to add that 5th star .I would recommend this to anyone. CPRSR,4,2,1.4.1,2021-08-05 21:04:02,,,1.4.1,"[{'label': 'POSITIVE', 'score': 0.9988527297973633}]",POSITIVE,0.9988527297973633
ce7fbf69-60f4-4f1d-824a-32215310cc71,Paulino Jouth,https://play-lh.googleusercontent.com/a-/ALV-UjXiLgYpQVNclHW_YisAP-dB7CPLeKk4m8o2QTspmR7lq2G3NQte,"Well organized, easy to use and practices.",5,11,1.4.1,2021-07-24 10:25:39,,,1.4.1,"[{'label': 'POSITIVE', 'score': 0.9989246726036072}]",POSITIVE,0.9989246726036072
bebca701-36fc-4117-b3cb-9895f253c676,Rizki Widi,https://play-lh.googleusercontent.com/a-/ALV-UjXnCIdxL04Vi9pKz6NhTHTyv_DPR-mLTAytRh8GZi6sxfBpYvw,Cool,5,0,1.4.1,2021-07-15 00:02:53,,,1.4.1,"[{'label': 'POSITIVE', 'score': 0.9969147443771362}]",POSITIVE,0.9969147443771362
c05e5709-70f7-4fbb-8b61-485c78ee27d8,jonathan ndawula,https://play-lh.googleusercontent.com/a-/ALV-UjVGM3TJSiBrl586Pz_EbTFRhN7s2sGANGHsFNNbScVixw5xpus,Amazing app to build coding skill,5,4,1.4.1,2021-06-26 20:45:16,,,1.4.1,"[{'label': 'POSITIVE', 'score': 0.9988621473312378}]",POSITIVE,0.9988621473312378
28412a65-388b-4e2b-a911-a8270466e103,Sophanit Ret,https://play-lh.googleusercontent.com/a-/ALV-UjUkSgK5pUT2iDD8Tw-BKMpQqhqYgqdu62skgFQV46BngEo0Kkg,I love this app so much 💞😻,5,1,1.3.9,2021-03-28 06:04:28,,,1.3.9,"[{'label': 'POSITIVE', 'score': 0.9988736510276794}]",POSITIVE,0.9988736510276794
b9cb19a1-b35a-4fac-b264-52e2f8e7bcb3,Ab del,https://play-lh.googleusercontent.com/a/ACg8ocJ8NudD_HYHZkXYghBC7Q_9AcAIownS56FR8d53Ljh-yUom0Q=mo,very nice app,5,2,1.3.9,2021-03-08 01:08:23,,,1.3.9,"[{'label': 'POSITIVE', 'score': 0.9987519979476929}]",POSITIVE,0.9987519979476929
79f81c3a-def8-4096-b33b-6cde696b2709,Brian P. Morrissey,https://play-lh.googleusercontent.com/a-/ALV-UjVyYy5p48py2ZVd-zqXu2ub7YfQJ2maQTTB_Aoiz3KHQ8kaBdJQ,Free app so 5 stars (so far),5,1,1.3.9,2021-02-24 03:32:03,,,1.3.9,"[{'label': 'POSITIVE', 'score': 0.998601496219635}]",POSITIVE,0.998601496219635
7b2760b4-efe4-499b-8d08-e1c1fc6adc9a,Masudi Ismael,https://play-lh.googleusercontent.com/a-/ALV-UjWPrhXORR3uxXrpnQ5fkBMk798WiNvU13ZiGfObbn74y8BXIBkk,I had problem setting it up before. But control team assised me. Now I am enjoying the app. Fruitful easy to understand,5,9,1.3.9,2021-02-21 07:00:47,,,1.3.9,"[{'label': 'POSITIVE', 'score': 0.9989235997200012}]",POSITIVE,0.9989235997200012
addcedea-ba98-4723-8c7c-67ad4c0e3648,Sunita Ekbote,https://play-lh.googleusercontent.com/a-/ALV-UjWfWM1o23CQoaW2AYwbUTOfam9VrDnmwXImS-SJPqX3uQMaMs7tfw,Everything you need to start and get clarity on. Just go thru everything and start implementing. Very well organized material.,5,15,1.3.9,2021-02-13 05:40:14,,,1.3.9,"[{'label': 'POSITIVE', 'score': 0.9988915324211121}]",POSITIVE,0.9988915324211121
828537ef-0cf4-4e7a-b824-f9622318755d,Chris Arranz,https://play-lh.googleusercontent.com/a-/ALV-UjVFtB43_w3BehjEWC4xkpM1E_DR6_eBYg7sxzMoOuqhRDZI-P7m,Very good,5,1,1.3.9,2021-02-09 21:42:56,,,1.3.9,"[{'label': 'POSITIVE', 'score': 0.9986018538475037}]",POSITIVE,0.9986018538475037
0303cd1f-14d0-4581-88b8-ec2c71c189e1,Tinotenda Micheal Madzunguruse,https://play-lh.googleusercontent.com/a-/ALV-UjWS5GKEE0xzOUYk6OT84AlJRi5kV2s8jOvW9ehlI6QzZP6tbzmk,I wish some codes were explained rather than being put without being explained but overal its a good app newbie friendly,4,7,1.3.9,2021-02-07 17:15:35,,,1.3.9,"[{'label': 'POSITIVE', 'score': 0.9988753199577332}]",POSITIVE,0.9988753199577332
27ca7741-d289-4793-af5f-79b8e56fc8e5,Trevor Fitzgerald,https://play-lh.googleusercontent.com/a-/ALV-UjUkJ47DM6oOsxbM7ch5UaPKKP6C4DlU4d0ADlDS1glguG2SCopS,Very good,5,1,1.3.9,2021-01-31 14:07:45,,,1.3.9,"[{'label': 'POSITIVE', 'score': 0.9986018538475037}]",POSITIVE,0.9986018538475037
9a3727da-b807-4cb8-bbda-2d0be1ffcc70,Winnie Church,https://play-lh.googleusercontent.com/a/ACg8ocIiLXfg_DljkK7xuvdaWzjBHTBkU1Xw_Z2wLLz0-JC9sPAC8Q=mo,"Excellent app! The dev could go into more detail though. I especially like the fact that examples are presented in context. Btw, do you have a course in JavaScript?",5,10,1.3.9,2021-01-31 10:07:15,,,1.3.9,"[{'label': 'POSITIVE', 'score': 0.9988250136375427}]",POSITIVE,0.9988250136375427
ce2115e0-d9d7-4800-96ad-5187643d052b,夜食炒栗子,https://play-lh.googleusercontent.com/a/ACg8ocK3xXXTE30knFsH7awziDBQwnzXXeAT89sjJjk66wBh8iiYBw=mo,I'm still learning...dunno worth or no worth you all recommend buy it,5,3,1.3.9,2021-01-24 16:01:25,,,1.3.9,"[{'label': 'NEGATIVE', 'score': 0.9980838298797607}]",NEGATIVE,0.9980838298797607
fc07b9b6-f861-483a-be0f-c62b8e6312fa,Saba Tkebuchava,https://play-lh.googleusercontent.com/a-/ALV-UjUuREUZoXZAXmM5zvFzEhAjXEXd1XybgopH2U7YDNDyS_Y_xUY_,It's just 5 day since I'm learning and i already think that i will be expert in future,5,1,1.3.9,2021-01-13 10:00:46,,,1.3.9,"[{'label': 'POSITIVE', 'score': 0.9985558390617371}]",POSITIVE,0.9985558390617371
51b6a616-bd6f-4196-9680-c2878cfbeb11,Nayan J,https://play-lh.googleusercontent.com/a-/ALV-UjUurDghq1_aqTRGrdfRWXHxzc_Ok-FmdXI81TQiXGaoiAMV06Ei,Very good app .,5,2,1.3.9,2021-01-05 06:33:59,,,1.3.9,"[{'label': 'POSITIVE', 'score': 0.9987168312072754}]",POSITIVE,0.9987168312072754
11188ed8-d2f5-425b-9858-9f8c14e9f936,Diego Schelling,https://play-lh.googleusercontent.com/a-/ALV-UjX270uJGvz4b6er8qy8fpcAtweGC_rOFR9euxDXcBI8h883Rvv2,"Great experience with this app. I have pretty much 0 experience with any sort of coding. It is user friendly and super easy to understand. Before you move on to Javascript, start with HTML and CSS.",5,29,1.3.9,2020-12-31 19:31:40,,,1.3.9,"[{'label': 'POSITIVE', 'score': 0.998900294303894}]",POSITIVE,0.998900294303894
9af53e13-17d5-4df0-a809-fbba9ca1f26a,JUSTICE AWIAH,https://play-lh.googleusercontent.com/a-/ALV-UjVqfLtWtNuCb4QJ-zmZTH2ReTZK8-RQaktGLfpur6cRGlmCLwQ,Very good,5,1,1.3.9,2020-12-06 14:45:33,,,1.3.9,"[{'label': 'POSITIVE', 'score': 0.9986018538475037}]",POSITIVE,0.9986018538475037
3df4fe50-2065-4a65-8b82-857e8692864f,Joe Hague,https://play-lh.googleusercontent.com/a-/ALV-UjWNNo-du72PIwPOUFKcfEP6HkR6IURpdA_I-R_sNOzt5Jxo0jkmHw,Great app for learning from the ground up. Loads of great content and ideas fore your own projects,5,14,1.3.9,2020-12-04 08:48:22,,,1.3.9,"[{'label': 'POSITIVE', 'score': 0.9989100694656372}]",POSITIVE,0.9989100694656372
1c03e4e9-c29a-4bdb-aa0e-1360b63842c7,Harrison H,https://play-lh.googleusercontent.com/a-/ALV-UjXeccD1xrFfuSqYltm_GnsHu_HeX7uk3khu8Q0tQUra-xjVITXw,"So far I like the app a lot. It may not look as good as other apps, but the way they present information is easy to understand, easy to navigate, and detailed. To me, it feels more straightforward. I was using SoloLearn, which I do like, but the way the lessons were laid out was very confusing, jumping back and forth between concepts and not explaining other concepts well. The only thing I would suggest to improve this app is some kind of community that's accessible directly in the app.",5,130,1.3.7,2020-10-30 17:51:43,,,1.3.7,"[{'label': 'POSITIVE', 'score': 0.9989294409751892}]",POSITIVE,0.9989294409751892
7236861f-835b-4bc5-8fa3-f06b6d3cb2ab,Heather Hopkins,https://play-lh.googleusercontent.com/a-/ALV-UjVpL9v5PWFDzNT9wqLWUF9CkKI2Cwry0raNSAPXKQhi8H85SMKN,So far I've been able to learn a good amount of HTML I never realized I would be able to do this. I really love this app. I can't wait till I am finished so I can go ahead and use what I've learned.,5,2,1.3.7,2020-10-23 21:19:09,,,1.3.7,"[{'label': 'POSITIVE', 'score': 0.998870313167572}]",POSITIVE,0.998870313167572
c9cf3f0d-e1b3-4f17-a0b7-6e94883cee04,Josh Shoesmith,https://play-lh.googleusercontent.com/a-/ALV-UjXOWp658yshNDyunHwrVAZt-EBbtePzjCLYNTnEXWmSwmGnsXw,It is and good way to learn and keep up your html skills,4,1,1.3.7,2020-10-21 04:26:39,,,1.3.7,"[{'label': 'POSITIVE', 'score': 0.9988790154457092}]",POSITIVE,0.9988790154457092
f1fc09c7-b3c1-46fa-833b-ba07d2f67eb6,Cecile Perret,https://play-lh.googleusercontent.com/a/ACg8ocItNRWw5UHIs7oOtwl2qDoAuj9u3oBUsAA6JNBqh4n_OZT9YQ=mo,"I really like this app and its partner apps (css and javascript). For me, I like to learn and read and test things out. The apps explains information really well while providing code with its output as well as the opportunity to edit the code and visualize the new output. This is very useful. Of course learning requires some extra effort beyond passive reading, but coupled with note taking and expanding on the definitions online if needed can really yield long-term learning effects.",5,40,1.3.7,2020-10-19 23:47:35,,,1.3.7,"[{'label': 'POSITIVE', 'score': 0.9989345669746399}]",POSITIVE,0.9989345669746399
e5f001e3-0dc2-4de7-be30-874ddfc0c00e,Matsarif talib,https://play-lh.googleusercontent.com/a-/ALV-UjW9DHALJHPQUmpHmT0IjYa6UVg2M-AhQ2WlJ4ipxvWpCOpnhFeZoA,Good job,5,2,1.3.7,2020-10-10 07:11:41,,,1.3.7,"[{'label': 'POSITIVE', 'score': 0.9987824559211731}]",POSITIVE,0.9987824559211731
b2d412ea-7fdd-4c09-9c78-0313713d0f29,Oluwaseun Ogunmade,https://play-lh.googleusercontent.com/a-/ALV-UjXGeSijIOMqWzUN-qBBk2cqhWQSo5AfsB6gRbGL3wmvJrq004vM,This app is incredible and very informative. I love that the modules are lined up with a quiz at the end of each module/lesson. 👍,5,7,1.3.7,2020-10-03 08:08:58,,,1.3.7,"[{'label': 'POSITIVE', 'score': 0.9989112615585327}]",POSITIVE,0.9989112615585327
ee8ef9a0-5cdf-46bc-b355-65cc5983d137,Remi Marchand,https://play-lh.googleusercontent.com/a/ACg8ocL4J17dv4xYXf7WCa6afSTayqvPvfnY6OaNIAxpyi0fPPI6uA=mo,Great way to concisely learn HTML,5,1,1.3.5,2020-08-31 03:26:12,,,1.3.5,"[{'label': 'POSITIVE', 'score': 0.9988222718238831}]",POSITIVE,0.9988222718238831
37ced158-8ab4-47d7-837f-a0aee213fd8c,jereld camphor,https://play-lh.googleusercontent.com/a-/ALV-UjUU_L0EuEerRWKQg1C6dArJD7gpURvemChPICChT1EJbtqE3O-W,"It is an excellent app. It provides a practical learning path, through test-taking. I have completed the quiz-test. I now have a deeper understanding of html5 semantic tags and of how audios and videos are embedded in html. And, at the end, I was awarded a certificate in respect of successfully completing all the quizes. Thank you so much. J.",5,79,1.3.4,2020-08-23 02:54:44,,,1.3.4,"[{'label': 'POSITIVE', 'score': 0.9988881945610046}]",POSITIVE,0.9988881945610046
f360a0ca-5bc5-43a0-81a0-0e595e9176a1,Olawale Oludare,https://play-lh.googleusercontent.com/a/ACg8ocI5N91ufjoy7XZlISaZZaKMPmchdyKcj1KGj9LSGNl45eo7-w=mo,One of the best i've ever seen. It made programming much much easier for me.,5,8,1.3.4,2020-07-08 07:00:55,"Hello Olawale,

We are very sorry to tell you that the 'Export to Pro' function does not work on Android 5.0 devices. To get the app working, uninstall the free app then re-open the pro app. However, the progress won't be exported.

If you want a refund or need more help, please send us an email at thecodeliber@gmail.com, thank you very much.",2020-07-08 00:49:38,1.3.4,"[{'label': 'POSITIVE', 'score': 0.9988487958908081}]",POSITIVE,0.9988487958908081
85d67a0c-d404-4b6b-bfa9-2b464be828db,Digital World,https://play-lh.googleusercontent.com/a-/ALV-UjVUp0ctR7UDnCaC6pLQ9MKGfuAZd60RYTDesAMydwPlN1R3tr9v,Very good,5,1,1.3.4,2020-07-06 15:22:35,,,1.3.4,"[{'label': 'POSITIVE', 'score': 0.9986018538475037}]",POSITIVE,0.9986018538475037
f83a6006-9031-4ad4-a6d7-add0317d6101,philip kemp,https://play-lh.googleusercontent.com/a/ACg8ocKoT1sZVxNGKs115kZIaiujIsVvmIAUNNi52oi351GqLJxgPA=mo,Exceptional App,5,1,1.3.4,2020-07-06 03:35:18,,,1.3.4,"[{'label': 'POSITIVE', 'score': 0.9985767602920532}]",POSITIVE,0.9985767602920532
3f045c20-59da-4eb2-b39a-304a2e23d04f,JAPA PRINTING,https://play-lh.googleusercontent.com/a-/ALV-UjW48c55WpD55OUd6BhGNeuc41sDJJRyjEKRX5vIXsqbkqQ8in5_lA,Fun and easy learning program,5,5,1.3.3,2020-06-12 06:12:22,,,1.3.3,"[{'label': 'POSITIVE', 'score': 0.9988929629325867}]",POSITIVE,0.9988929629325867
822984c2-8a05-44cb-8043-9606a615f963,Desmond Marieno,https://play-lh.googleusercontent.com/a-/ALV-UjXLq3Rb2Q4I3ytuF3QJV87h1D0b5E62LHY_8wyJX6wH4lHiGP71,What you've been looking for ☺,5,0,1.3.2,2020-05-26 08:57:30,,,1.3.2,"[{'label': 'POSITIVE', 'score': 0.9984656572341919}]",POSITIVE,0.9984656572341919
00269028-b70d-495b-a305-aaf9fff4b7f2,Daniel Dolan,https://play-lh.googleusercontent.com/a-/ALV-UjVfyxAO6wad1dvHqXXrsrjl5hRvfvWnXdnTO1S1EVqK17gYIrwc,"Very easy and simple way of learning HTML5. Fantastic as a previous Web dev who's been out of the field for quite a number of years. Great way for beginners and returning developers to learn/re-learn html, CSS and Java.",5,18,1.3.2,2020-05-20 01:11:33,,,1.3.2,"[{'label': 'POSITIVE', 'score': 0.998909592628479}]",POSITIVE,0.998909592628479
a335760e-4287-40fc-a775-c856caa8e5e4,Augusto Pietroski,https://play-lh.googleusercontent.com/a-/ALV-UjXfbD5Fve30Nji0GQ9GtHEL9BRIRpkUfV3WAYKfnqHbrfcCUi1R,"The most addictive programming learning app of all times!! It's simple but very direct and straight to the point. I have already bought all this developer's programming learning app and I cannot wait for the next ones still!! Which one will it be? PHP, Python, SQL, Java, Kotlin...?",5,9,1.3.2,2020-05-07 00:18:48,,,1.3.2,"[{'label': 'POSITIVE', 'score': 0.998853325843811}]",POSITIVE,0.998853325843811
feac7953-604d-4e66-9c7a-9f9eeecbce6d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,So far this app has been excellent in teaching the essentials of html- I am using it to revise what I'd learnt way back. I like the way it frequently uses the try it yourself editor and has short quizzes to test your knowledge as you go. Definitely worth the money and is great not to have any annoying ads.,5,2,,2020-04-27 09:51:48,,,,"[{'label': 'POSITIVE', 'score': 0.99893718957901}]",POSITIVE,0.99893718957901
04d58558-d9a6-4673-962d-3ffedbb76d9e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great interface and content to learn,5,5,1.3.0,2020-04-14 05:00:57,,,1.3.0,"[{'label': 'POSITIVE', 'score': 0.9988688826560974}]",POSITIVE,0.9988688826560974
145004d3-bf7e-4774-9a0e-edb25a5e0f86,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Edit: completed this course and using it still to reference my Udemy html and css course 38% in I decided to upgrade the $4 pro version to support the dev. Nice and easy html learning,5,7,1.2.6,2020-01-31 05:11:39,,,1.2.6,"[{'label': 'POSITIVE', 'score': 0.9988456964492798}]",POSITIVE,0.9988456964492798
5825a020-7122-4f4f-b0be-5be0ec250a35,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Very good for Beginners in Web Development. Clean UI, does the Job. Overall: Good App",5,4,1.2.6,2019-10-29 20:38:31,,,1.2.6,"[{'label': 'POSITIVE', 'score': 0.9988903403282166}]",POSITIVE,0.9988903403282166
6b11fd87-3b4f-4a57-801b-cb1c9606772e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I'm well impressed with this teaching aid and I highly recommend it to anyone who is serious about learning HTML, well done DEVs 👏🙂",5,5,1.1.3,2019-06-25 17:45:56,"Thank you very much Julio. This gives us an inspiration to continue doing our best. Please ignore the ""Rate Us"" dialog if it appears again.",2019-01-09 14:18:20,1.1.3,"[{'label': 'POSITIVE', 'score': 0.9989351630210876}]",POSITIVE,0.9989351630210876
e4cb5f69-f3dc-428d-a51b-09279dce8f9d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Well paced lessons with relevant quizzes throughout.,5,4,1.1.1,2019-05-11 10:37:33,,,1.1.1,"[{'label': 'POSITIVE', 'score': 0.9988686442375183}]",POSITIVE,0.9988686442375183
3e392f27-40c1-488d-b59f-e277822a5c00,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,5,3,1.1.1,2019-05-07 17:48:33,,,1.1.1,"[{'label': 'POSITIVE', 'score': 0.9984152317047119}]",POSITIVE,0.9984152317047119
3885a94a-c68a-47cc-970f-5a8a34128e64,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Best app to learn HTML. I love the Try It Yourself functionality a lot and the quizzes are fun.,5,9,1.0.3,2018-12-30 03:47:27,,,1.0.3,"[{'label': 'POSITIVE', 'score': 0.9988896250724792}]",POSITIVE,0.9988896250724792
